Cory Joseph 	N/A	3	16	24	5.9	8.46	23.54	0.00%	0.00%	0.00%	0.00%	0.00%
Norris Cole 	N/A	2	10.7	19.9	1.5	1.5	19.9	0.00%	0.00%	0.00%	0.00%	0.00%
Reggie Jackson 	N/A	4	37	47.2	21.1	27.31	46.69	0.00%	0.00%	0.00%	0.00%	0.00%
Shelvin Mack 	N/A	2	10.45	17.7	3.2	3.2	17.7	0.00%	0.00%	0.00%	0.00%	0.00%
Lance Thomas 	N/A	4	10.7	18.6	2.2	4.89	16.51	0.00%	0.00%	0.00%	0.00%	0.00%
Donald Sloan 	$5.3K	2	23.1	30.8	15.4	15.4	30.8	100.00%	50.00%	50.00%	50.00%	0.00%
Greg Smith 	$3.5K	3	5.77	8.1	3.4	3.85	7.69	33.00%	0.00%	0.00%	0.00%	0.00%
Gerald Green 	$5.1K	4	19.93	29.6	9.6	12.46	27.39	75.00%	75.00%	50.00%	25.00%	0.00%
Alan Anderson 	N/A	4	6.68	14.4	-1	0	13.35	0.00%	0.00%	0.00%	0.00%	0.00%
Anthony Davis 	N/A	4	51.78	63.8	33.8	39.98	63.57	0.00%	0.00%	0.00%	0.00%	0.00%
Bradley Beal 	N/A	3	28	29.1	27.4	27.22	28.78	0.00%	0.00%	0.00%	0.00%	0.00%
Thomas Robinson 	$3.5K	1	4	4	4	4	4	0.00%	0.00%	0.00%	0.00%	0.00%
Damian Lillard 	$8.7K	3	37.43	39.7	33.3	34.51	40.36	100.00%	100.00%	67.00%	0.00%	0.00%
Harrison Barnes 	N/A	2	23.15	32.7	13.6	13.6	32.7	0.00%	0.00%	0.00%	0.00%	0.00%
Terrence Ross 	$4.8K	3	15.5	22.9	3.2	6.74	24.26	67.00%	67.00%	67.00%	0.00%	0.00%
Austin Rivers 	N/A	4	10.95	16.6	6.4	6.8	15.1	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Drummond 	N/A	3	26.77	34.2	18.1	20.14	33.4	0.00%	0.00%	0.00%	0.00%	0.00%
Meyers Leonard 	$3.6K	1	10.8	10.8	10.8	10.8	10.8	100.00%	100.00%	0.00%	0.00%	0.00%
Kendall Marshall 	N/A	1	17.2	17.2	17.2	17.2	17.2	0.00%	0.00%	0.00%	0.00%	0.00%
John Henson 	N/A	3	11.6	16.9	8.3	7.81	15.39	0.00%	0.00%	0.00%	0.00%	0.00%
Tyler Zeller 	N/A	4	16.58	34.9	4.6	5.15	28	0.00%	0.00%	0.00%	0.00%	0.00%
Evan Fournier 	$5.5K	3	23.77	26.4	20.7	21.42	26.11	100.00%	100.00%	67.00%	0.00%	0.00%
Andrew Nicholson 	$3.5K	2	8.05	11.4	4.7	4.7	11.4	50.00%	50.00%	0.00%	0.00%	0.00%
Jared Cunningham 	$3.5K	2	1.5	2	1	1	2	0.00%	0.00%	0.00%	0.00%	0.00%
Miles Plumlee 	$4.1K	4	11.2	15.6	3.2	6.14	16.26	75.00%	50.00%	0.00%	0.00%	0.00%
Festus Ezeli 	N/A	2	9.3	13.9	4.7	4.7	13.9	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Copeland 	$5.0K	2	9.9	10.4	9.4	9.4	10.4	50.00%	0.00%	0.00%	0.00%	0.00%
Nazr Mohammed 	$3.5K	1	10.7	10.7	10.7	10.7	10.7	100.00%	100.00%	0.00%	0.00%	0.00%
Robert Sacre 	N/A	4	12.53	26.1	2	3.35	21.7	0.00%	0.00%	0.00%	0.00%	0.00%
Ryan Hollins 	N/A	1	2.7	2.7	2.7	2.7	2.7	0.00%	0.00%	0.00%	0.00%	0.00%
Jae Crowder 	$3.5K	3	9.57	20.3	2.2	1.8	17.33	33.00%	33.00%	33.00%	33.00%	0.00%
P.J. Tucker 	$4.7K	3	20.7	25.9	16.6	16.82	24.58	100.00%	100.00%	67.00%	33.00%	0.00%
Darius Miller 	N/A	2	1.6	2	1.2	1.2	2	0.00%	0.00%	0.00%	0.00%	0.00%
Jeremy Lamb 	N/A	4	16.53	33.8	7.7	6.36	26.69	0.00%	0.00%	0.00%	0.00%	0.00%
Ish Smith 	N/A	1	3.2	3.2	3.2	3.2	3.2	0.00%	0.00%	0.00%	0.00%	0.00%
Mirza Teletovic 	N/A	4	24.85	30.1	20.3	20.98	28.72	0.00%	0.00%	0.00%	0.00%	0.00%
Brian Roberts 	$3.5K	4	9.25	16.9	3.2	4.09	14.41	50.00%	50.00%	25.00%	0.00%	0.00%
Tony Wroten 	$6.6K	4	19.9	35.1	11.7	10.85	28.95	75.00%	25.00%	25.00%	25.00%	0.00%
Quincy Acy 	$3.8K	2	17.3	19	15.6	15.6	19	100.00%	100.00%	100.00%	50.00%	0.00%
Draymond Green 	N/A	2	34.55	34.8	34.3	34.3	34.8	0.00%	0.00%	0.00%	0.00%	0.00%
Ronnie Price 	N/A	4	6.98	11.1	2.4	3.87	10.08	0.00%	0.00%	0.00%	0.00%	0.00%
Will Barton 	$3.5K	1	2.5	2.5	2.5	2.5	2.5	0.00%	0.00%	0.00%	0.00%	0.00%
Joel Freeland 	$3.5K	3	4.8	6.8	3	3.24	6.36	0.00%	0.00%	0.00%	0.00%	0.00%
Pablo Prigioni 	$3.5K	3	15.5	19.2	12.6	12.75	18.25	100.00%	100.00%	67.00%	33.00%	0.00%
Kent Bazemore 	N/A	1	3.2	3.2	3.2	3.2	3.2	0.00%	0.00%	0.00%	0.00%	0.00%
Khris Middleton 	N/A	4	11.98	24.9	6.2	4.44	19.51	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Scott 	N/A	2	9.4	10.4	8.4	8.4	10.4	0.00%	0.00%	0.00%	0.00%	0.00%
Shaun Livingston 	N/A	2	12.6	14.6	10.6	10.6	14.6	0.00%	0.00%	0.00%	0.00%	0.00%
Luc Mbah a Moute 	N/A	4	16.65	23.7	9.6	11.19	22.11	0.00%	0.00%	0.00%	0.00%	0.00%
Garrett Temple 	N/A	3	6.33	8.9	4.9	4.51	8.15	0.00%	0.00%	0.00%	0.00%	0.00%
Jared Sullinger 	N/A	4	34.25	38.8	28.7	30.19	38.31	0.00%	0.00%	0.00%	0.00%	0.00%
Patrick Beverley 	$5.1K	3	25.73	30.5	18.9	20.78	30.69	100.00%	100.00%	67.00%	67.00%	0.00%
Chris Andersen 	N/A	3	10.27	14.1	3.6	5.53	15	0.00%	0.00%	0.00%	0.00%	0.00%
Aron Baynes 	N/A	4	21.08	26.8	10.6	14.8	27.35	0.00%	0.00%	0.00%	0.00%	0.00%
Henry Sims 	$4.8K	4	18.5	23.9	12.6	14.38	22.62	100.00%	75.00%	50.00%	0.00%	0.00%
Shavlik Randolph 	$3.5K	2	6.1	9	3.2	3.2	9	50.00%	0.00%	0.00%	0.00%	0.00%
Mason Plumlee 	N/A	4	7.55	15.4	3.2	2.76	12.34	0.00%	0.00%	0.00%	0.00%	0.00%
Michael Carter-Williams 	$7.8K	4	23.8	31.2	11.3	16.09	31.51	75.00%	75.00%	25.00%	0.00%	0.00%
Hollis Thompson 	$4.0K	4	12.75	17.5	7.6	8.87	16.63	75.00%	50.00%	25.00%	0.00%	0.00%
Victor Oladipo 	$6.7K	4	18.33	22.8	14	14.76	21.89	100.00%	50.00%	0.00%	0.00%	0.00%
Brandon Davies 	$4.0K	4	11.7	19.5	6.9	6.65	16.75	50.00%	50.00%	25.00%	0.00%	0.00%
Ben McLemore 	N/A	3	18.53	36.3	7.1	5.8	31.27	0.00%	0.00%	0.00%	0.00%	0.00%
Ray McCallum 	N/A	1	5.4	5.4	5.4	5.4	5.4	0.00%	0.00%	0.00%	0.00%	0.00%
Shawne Williams 	N/A	4	18.13	25.5	12.6	13.42	22.83	0.00%	0.00%	0.00%	0.00%	0.00%
Justin Hamilton 	N/A	1	3.2	3.2	3.2	3.2	3.2	0.00%	0.00%	0.00%	0.00%	0.00%
Anthony Bennett 	N/A	3	22.3	29.1	11.6	14.64	29.96	0.00%	0.00%	0.00%	0.00%	0.00%
Kelly Olynyk 	N/A	4	15.3	29.7	1.8	5.24	25.36	0.00%	0.00%	0.00%	0.00%	0.00%
Phil Pressey 	N/A	3	11.1	13.4	7.7	8.65	13.55	0.00%	0.00%	0.00%	0.00%	0.00%
Jorge Gutierrez 	N/A	1	3.9	3.9	3.9	3.9	3.9	0.00%	0.00%	0.00%	0.00%	0.00%
Steven Adams 	N/A	4	17.2	20.6	9.2	12.55	21.85	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Roberson 	N/A	3	15.37	22.8	6.9	8.83	21.9	0.00%	0.00%	0.00%	0.00%	0.00%
Giannis Antetokounmpo 	N/A	4	27.83	42.4	13.4	15.92	39.73	0.00%	0.00%	0.00%	0.00%	0.00%
Nick Calathes 	N/A	1	1.2	1.2	1.2	1.2	1.2	0.00%	0.00%	0.00%	0.00%	0.00%
Archie Goodwin 	$3.5K	2	8.4	14.4	2.4	2.4	14.4	50.00%	50.00%	50.00%	0.00%	0.00%
Solomon Hill 	$5.2K	2	18.1	27.2	9	9	27.2	50.00%	50.00%	50.00%	50.00%	0.00%
Rasual Butler 	N/A	2	11.4	12.4	10.4	10.4	12.4	0.00%	0.00%	0.00%	0.00%	0.00%
Kentavious Caldwell-Pope 	N/A	3	17.8	25.4	10	11.51	24.09	0.00%	0.00%	0.00%	0.00%	0.00%
Tony Snell 	$3.5K	2	10	15.6	4.4	4.4	15.6	50.00%	50.00%	50.00%	0.00%	0.00%
Robert Covington 	$3.6K	4	12.88	18.8	7.4	7.97	17.78	100.00%	50.00%	50.00%	25.00%	0.00%
Isaiah Canaan 	$4.4K	1	13.5	13.5	13.5	13.5	13.5	100.00%	100.00%	0.00%	0.00%	0.00%
Sergey Karasev 	N/A	1	3	3	3	3	3	0.00%	0.00%	0.00%	0.00%	0.00%
Dewayne Dedmon 	$3.5K	3	7.4	14	1.2	2.17	12.63	67.00%	33.00%	33.00%	0.00%	0.00%
Ognjen Kuzmic 	N/A	1	1.2	1.2	1.2	1.2	1.2	0.00%	0.00%	0.00%	0.00%	0.00%
Pero Antic 	N/A	2	16.15	18.7	13.6	13.6	18.7	0.00%	0.00%	0.00%	0.00%	0.00%
Robbie Hummel 	N/A	3	7.47	9.6	4.2	5.12	9.81	0.00%	0.00%	0.00%	0.00%	0.00%
Shabazz Muhammad 	N/A	3	17.07	28.1	2.2	6.15	27.98	0.00%	0.00%	0.00%	0.00%	0.00%
Ian Clark 	$3.5K	1	14.7	14.7	14.7	14.7	14.7	100.00%	100.00%	100.00%	0.00%	0.00%
Nate Wolters 	N/A	1	6.1	6.1	6.1	6.1	6.1	0.00%	0.00%	0.00%	0.00%	0.00%
Gorgui Dieng 	N/A	3	31.13	32.5	28.5	29.27	33	0.00%	0.00%	0.00%	0.00%	0.00%
Reggie Bullock 	$3.5K	3	1.13	2.4	-1	-0.38	2.65	0.00%	0.00%	0.00%	0.00%	0.00%
Moe Harkless 	$3.5K	4	7.75	15.6	1.2	2.51	12.99	50.00%	25.00%	25.00%	0.00%	0.00%
Jeff Withey 	N/A	3	11.87	16.7	3.7	6.06	17.67	0.00%	0.00%	0.00%	0.00%	0.00%
Allen Crabbe 	$3.5K	3	6.43	13.2	1.2	1.42	11.45	33.00%	33.00%	0.00%	0.00%	0.00%
Brandon Rush 	N/A	2	3.9	4.6	3.2	3.2	4.6	0.00%	0.00%	0.00%	0.00%	0.00%
Shane Larkin 	$3.5K	2	5.75	11	0.5	0.5	11	50.00%	50.00%	0.00%	0.00%	0.00%
Trey Burke 	$5.9K	3	23.6	34.7	12.1	14.37	32.83	100.00%	67.00%	67.00%	33.00%	0.00%
Otto Porter 	N/A	2	13.55	17.5	9.6	9.6	17.5	0.00%	0.00%	0.00%	0.00%	0.00%
Alexis Ajinca 	N/A	4	15.5	22.1	11	11.37	19.63	0.00%	0.00%	0.00%	0.00%	0.00%
C.J. McCollum 	$3.5K	1	10.4	10.4	10.4	10.4	10.4	100.00%	0.00%	0.00%	0.00%	0.00%
Nene Hilario 	N/A	3	12.47	23.4	-1	2.35	22.59	0.00%	0.00%	0.00%	0.00%	0.00%
Troy Daniels 	$3.5K	1	6	6	6	6	6	0.00%	0.00%	0.00%	0.00%	0.00%
Dwight Powell 	N/A	1	2	2	2	2	2	0.00%	0.00%	0.00%	0.00%	0.00%
Markel Brown 	N/A	1	3	3	3	3	3	0.00%	0.00%	0.00%	0.00%	0.00%
Jerome Jordan 	N/A	4	8.6	11.3	5.7	6.04	11.16	0.00%	0.00%	0.00%	0.00%	0.00%
Cory Jefferson 	N/A	1	3.5	3.5	3.5	3.5	3.5	0.00%	0.00%	0.00%	0.00%	0.00%
Bojan Bogdanovic 	N/A	4	15.1	27.1	1	3.32	26.88	0.00%	0.00%	0.00%	0.00%	0.00%
Amar'e Stoudemire 	$5.2K	3	25.27	29	19.6	21.19	29.34	100.00%	100.00%	67.00%	67.00%	0.00%
Travis Wear 	$3.5K	2	13.8	20.1	7.5	7.5	20.1	100.00%	50.00%	50.00%	50.00%	0.00%
Lucas Nogueira 	$3.5K	1	8	8	8	8	8	100.00%	0.00%	0.00%	0.00%	0.00%
Bruno Caboclo 	$3.5K	1	10.2	10.2	10.2	10.2	10.2	100.00%	0.00%	0.00%	0.00%	0.00%
E'Twaun Moore 	$3.5K	2	9.4	17.3	1.5	1.5	17.3	50.00%	50.00%	50.00%	0.00%	0.00%
Doug McDermott 	$3.5K	3	6	14.4	1.2	0.04	11.96	33.00%	33.00%	33.00%	0.00%	0.00%
Cameron Bairstow 	$3.5K	1	2.2	2.2	2.2	2.2	2.2	0.00%	0.00%	0.00%	0.00%	0.00%
Joe Harris 	$3.5K	4	3.33	6.9	-1	0.45	6.2	0.00%	0.00%	0.00%	0.00%	0.00%
Spencer Dinwiddie 	N/A	1	3.7	3.7	3.7	3.7	3.7	0.00%	0.00%	0.00%	0.00%	0.00%
Shayne Whittington 	$3.5K	1	14.9	14.9	14.9	14.9	14.9	100.00%	100.00%	100.00%	0.00%	0.00%
Damjan Rudez 	$3.5K	2	5.5	9	2	2	9	50.00%	0.00%	0.00%	0.00%	0.00%
Jabari Parker 	N/A	4	25.53	35.9	16	17.07	33.98	0.00%	0.00%	0.00%	0.00%	0.00%
Dennis Schroder 	N/A	2	9.9	11.6	8.2	8.2	11.6	0.00%	0.00%	0.00%	0.00%	0.00%
P.J. Hairston 	$3.5K	1	6	6	6	6	6	0.00%	0.00%	0.00%	0.00%	0.00%
Noah Vonleh 	$3.9K	1	8.4	8.4	8.4	8.4	8.4	100.00%	0.00%	0.00%	0.00%	0.00%
Shabazz Napier 	N/A	4	19.5	27.5	15.1	14.59	24.41	0.00%	0.00%	0.00%	0.00%	0.00%
James Ennis 	N/A	4	9.35	24.6	0.2	-0.03	18.73	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Dawkins 	N/A	1	4.2	4.2	4.2	4.2	4.2	0.00%	0.00%	0.00%	0.00%	0.00%
Elfrid Payton 	$4.7K	4	18.98	25.6	5.5	10.89	27.06	75.00%	75.00%	75.00%	50.00%	0.00%
Jose Barea 	N/A	4	21.58	28.4	12.2	15.35	27.8	0.00%	0.00%	0.00%	0.00%	0.00%
Tarik Black 	$3.7K	3	14.37	18.3	9.4	10.66	18.07	100.00%	67.00%	67.00%	0.00%	0.00%
Joey Dorsey 	$3.5K	3	5.8	8.1	3.2	3.79	7.81	33.00%	0.00%	0.00%	0.00%	0.00%
Jordan Adams 	N/A	3	7.7	10.2	4.5	5.32	10.08	0.00%	0.00%	0.00%	0.00%	0.00%
Jarnell Stokes 	N/A	4	4.23	7.6	0.2	1.28	7.17	0.00%	0.00%	0.00%	0.00%	0.00%
Russ Smith 	N/A	1	1.2	1.2	1.2	1.2	1.2	0.00%	0.00%	0.00%	0.00%	0.00%
Kyle Anderson 	N/A	3	4.67	6.6	1.5	2.41	6.92	0.00%	0.00%	0.00%	0.00%	0.00%
Jeff Ayres 	N/A	2	13.05	14.5	11.6	11.6	14.5	0.00%	0.00%	0.00%	0.00%	0.00%
Jusuf Nurkic 	N/A	1	3.2	3.2	3.2	3.2	3.2	0.00%	0.00%	0.00%	0.00%	0.00%
Andrew Wiggins 	N/A	3	27.63	47	13.8	13.53	41.74	0.00%	0.00%	0.00%	0.00%	0.00%
Glenn Robinson 	N/A	1	6.7	6.7	6.7	6.7	6.7	0.00%	0.00%	0.00%	0.00%	0.00%
Zach LaVine 	N/A	3	10.17	14.9	6.2	6.57	13.76	0.00%	0.00%	0.00%	0.00%	0.00%
Dante Exum 	$3.5K	3	12.9	17.7	6.7	8.3	17.5	67.00%	67.00%	67.00%	33.00%	0.00%
Joe Ingles 	$3.5K	3	10.9	15.3	2.5	4.96	16.84	67.00%	67.00%	67.00%	0.00%	0.00%
Jordan Clarkson 	N/A	1	8.7	8.7	8.7	8.7	8.7	0.00%	0.00%	0.00%	0.00%	0.00%
T.J. Warren 	$3.5K	4	4.75	10.6	0.2	0.94	8.56	25.00%	25.00%	0.00%	0.00%	0.00%
Nik Stauskas 	N/A	2	5.2	7.7	2.7	2.7	7.7	0.00%	0.00%	0.00%	0.00%	0.00%
Will Cherry 	$3.5K	2	0.5	0.5	0.5	0.5	0.5	0.00%	0.00%	0.00%	0.00%	0.00%
Kalin Lucas 	N/A	1	2	2	2	2	2	0.00%	0.00%	0.00%	0.00%	0.00%
Drew Gordon 	$3.5K	3	4.4	7	2	2.35	6.45	33.00%	0.00%	0.00%	0.00%	0.00%
